,Unnamed: 0,Tweets,Fecha,urls,medios,link_nacionales
4504335,3861,La UCR le reclamó al Gobierno que revise los aumentos en las tarifas https://t.co/Uh4SeZF2AS,Tue Mar 05 20:28:03 +0000 2019,https://radiomitre.cienradios.com/la-ucr-le-reclamo-al-gobierno-revise-los-aumentos-las-tarifas/,False,True
4504484,4010,"Tras la cumbre, en la UCR advierten que si el Gobierno no cambia, ""no tiene sentido pertenecer a Cambiemos"" https://t.co/m5lExGZSEr",Tue Mar 05 22:15:37 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4504524,4050,"Tras la cumbre, en la UCR advierten que si el Gobierno no cambia, ""no tiene sentido pertenecer a Cambiemos"" https://t.co/2CLcE8hbl2",Tue Mar 05 22:43:12 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4504573,4099,"Tras la cumbre, en la UCR advierten que si el Gobierno no cambia, ""no tiene sentido pertenecer a Cambiemos"" https://t.co/JGMYHEiXig",Tue Mar 05 23:12:27 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4504583,4109,"Tras la cumbre, en la UCR advierten que si el Gobierno no cambia, ""no tiene sentido pertenecer a Cambiemos"" https://t.co/7UDBhoUEIj",Tue Mar 05 23:17:06 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4504736,4262,"Tras la cumbre, en la UCR advierten que si el Gobierno no cambia, ""no tiene sentido pertenecer a Cambiemos"" https://t.co/gHs7hEOBAP",Wed Mar 06 00:40:56 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4504825,4351,"Tras la cumbre, en la UCR advierten que si el Gobierno no cambia, ""no tiene sentido pertenecer a Cambiemos"" https://t.co/KuvUECqhO5",Wed Mar 06 01:30:38 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4505008,4534,"Noticia más #viral ahora (AR): Tras la cumbre, en la UCR advierten que si el Gobierno no cambia, “no t.. https://t.co/HsyaBodhzp",Wed Mar 06 03:37:04 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4505012,4538,"Noticia más #viral ahora (AR): Tras la cumbre, en la UCR advierten que si el Gobierno no cambia, ""no t.. https://t.co/qs0Y2Xy8QO",Wed Mar 06 03:33:45 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4505660,5186,"Tras la cumbre, en la UCR advierten que si el Gobierno no cambia, ""no tiene sentido pertenecer a Cambiemos"" https://t.co/7UDBhoUEIj",Wed Mar 06 17:13:00 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4505916,5442,"Tras la cumbre, en la UCR advierten que si el Gobierno no cambia, ""no tiene sentido pertenecer a Cambiemos"" https://t.co/zRI2T3c8ck",Wed Mar 06 21:40:34 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4505953,5479,Cambiemos a punto de colapsar en Córdoba | La cúpula de la UCR no pudo encauzar la interna entre Negri y Mestre https://t.co/SSWuANni71,Wed Mar 06 22:25:14 +0000 2019,https://www.pagina12.com.ar/178778-cambiemos-a-punto-de-colapsar-en-cordoba,False,True
4506001,5527,"#Politica Para María Losada la UCR de Misiones está al servicio de ""los señores Schiavoni"" https://t.co/wg5GUHQuSB https://t.co/a70ljH6CfX",Wed Mar 06 23:35:55 +0000 2019,https://misionesonline.net/2019/03/06/maria-losada-la-ucr-misiones-esta-al-servicio-los-senores-schiavoni/,False,True
4506671,6197,"@gabrielsoglio Quiere asegurarse la gobernación , pero por otro lado pide apoyar a Macri..🙄

https://t.co/ZYGypgwfoq",Thu Mar 07 22:57:37 +0000 2019,https://www.telam.com.ar/notas/201903/338208-morales-la-ucr-debe-apoyar-a-macri-y-no-hacerle-el-juego-al-pasado.html,False,True
4506681,6207,"@JorgeNegroArce Sólo para asegurarse su reelección ,pero llama a apoyar a Macri ..

https://t.co/ZYGypgwfoq",Thu Mar 07 23:07:57 +0000 2019,https://www.telam.com.ar/notas/201903/338208-morales-la-ucr-debe-apoyar-a-macri-y-no-hacerle-el-juego-al-pasado.html,False,True
4507739,7265,Dirigentes de la UCR pidieron internas de Cambiemos en los distritos donde no hay consenso https://t.co/kqTy5JBXQW https://t.co/OfZDdkgvOV,Sat Mar 09 21:20:03 +0000 2019,https://www.telam.com.ar/notas/201903/339252-dirigentes-de-la-ucr-pidieron-internas-en-los-distritos-donde-no-hay-consenso.html,False,True
4508778,8304,"https://t.co/jS9rY3S18q
A ver, avísenle a Laura Di Marco,a los muchachos y chicas que postulan a @GugaLusto que est… https://t.co/7QxHRxaO55",Mon Mar 11 10:07:09 +0000 2019,https://www.clarin.com/politica/gerardo-morales-momento-ucr-disputar-presidencia-2023_0_WBWlCq-eU.html,False,True
4508784,8310,"Gerardo Morales: ""No se me pasó nunca por la cabeza que Lousteau pueda ser candidato"" https://t.co/SjkD6uYPus👋👋👍👍💪🏼 https://t.co/ZGdgLii7Ay",Mon Mar 11 10:28:36 +0000 2019,https://www.clarin.com/politica/gerardo-morales-momento-ucr-disputar-presidencia-2023_0_WBWlCq-eU.html,False,True
4508802,8328,&amp;quot;No sirve que la UCR sea cola de furgón y solo esté para los aplausos&amp;quot; https://t.co/BhaTpICUES,Mon Mar 11 10:51:31 +0000 2019,https://www.elancasti.com.ar/politica-economia/2019/3/11/no-sirve-que-la-ucr-sea-cola-de-furgon-solo-este-para-los-aplausos-398369.html,False,True
4508833,8359,"Gerardo Morales: ""No se me pasó nunca por la cabeza que Lousteau pueda ser candidato"" https://t.co/ix9eyZLBGT por @PoliticaClarin",Mon Mar 11 11:49:51 +0000 2019,https://www.clarin.com/politica/gerardo-morales-momento-ucr-disputar-presidencia-2023_0_WBWlCq-eU.html,False,True
4508891,8417,"Gerardo Morales: ""No se me pasó nunca por la cabeza que Lousteau pueda ser candidato"" https://t.co/rxTHGYhM9u por @PoliticaClarin",Mon Mar 11 13:02:04 +0000 2019,https://www.clarin.com/politica/gerardo-morales-momento-ucr-disputar-presidencia-2023_0_WBWlCq-eU.html,False,True
4510635,10161,"@cianuroespumoso Solo algunos Marisa , solo algunos..el Radicalismo👇 mayoritariamente tiene esta opinion
https://t.co/jS9rY3S18q",Tue Mar 12 14:06:06 +0000 2019,https://www.clarin.com/politica/gerardo-morales-momento-ucr-disputar-presidencia-2023_0_WBWlCq-eU.html,False,True
4510856,10382,"@NiQueSeCaguen https://t.co/jS9rY3S18q

En la misma linea estan dos gobernadores mas, el Vice Gobernador de Bs As y… https://t.co/CElviMsqca",Tue Mar 12 16:45:00 +0000 2019,https://www.clarin.com/politica/gerardo-morales-momento-ucr-disputar-presidencia-2023_0_WBWlCq-eU.html,False,True
4511599,11125,Negri inscribe Córdoba Cambia y Mestre será ungido por la UCR - La Voz del Interior https://t.co/CKTDKBmmle vía @GoogleNews,Wed Mar 13 07:46:07 +0000 2019,https://www.lavoz.com.ar/politica/negri-inscribe-cordoba-cambia-y-mestre-sera-ungido-por-ucr,False,True
4511613,11139,Negri inscribe Córdoba Cambia y Mestre será ungido por la UCR  https://t.co/xMg3glX6Xe,Wed Mar 13 09:39:33 +0000 2019,https://www.lavoz.com.ar/politica/negri-inscribe-cordoba-cambia-y-mestre-sera-ungido-por-ucr,False,True
4511707,11233,El escenario ideal para Schiaretti: Negri inscribe Córdoba Cambia y Mestre será ungido por la UCR  https://t.co/dbIAVC47SG,Wed Mar 13 12:29:02 +0000 2019,https://www.lavoz.com.ar/politica/negri-inscribe-cordoba-cambia-y-mestre-sera-ungido-por-ucr,False,True
4511819,11345,mientras unos se rompen...https://t.co/k8LnN7Qvox,Wed Mar 13 14:00:09 +0000 2019,https://www.lavoz.com.ar/politica/negri-inscribe-cordoba-cambia-y-mestre-sera-ungido-por-ucr,False,True
4511926,11452,"Luis juez: ""De un lado quedó el 85% de Cambiemos y del otro la UCR de Mestre"" https://t.co/2nIxj1QtCB https://t.co/VAzV0pJKNe",Wed Mar 13 15:22:02 +0000 2019,https://www.telam.com.ar/notas/201903/340284-juez-de-un-lado-quedo-el-85-de-cambiemos-y-del-otro-la-ucr-de-mestre.html,False,True
4512007,11533,"La ruptura de Cambiemos en Córdoba es oficial: Negri inscribió ""Córdoba Cambia"" y Mestre irá por la UCR https://t.co/Qd7Sh1lq7w",Wed Mar 13 16:18:51 +0000 2019,https://tn.com.ar/politica/la-ruptura-de-cambiemos-en-cordoba-es-oficial-negri-inscribio-cordoba-cambia-y-mestre-ira-por-la-ucr_946868,False,True
4512136,11662,Se cayeron acuerdos UCR-PRO en más de 200 localidades | La Voz https://t.co/h3qHUgSfFx,Wed Mar 13 18:52:48 +0000 2019,https://www.lavoz.com.ar/politica/se-cayeron-acuerdos-ucr-pro-en-mas-de-200-localidades,False,True
4512187,11713,"@MarietaFernan11 @peponila @DBI1956 https://t.co/jS9rY3S18q
Lee esto Te parece que un Gobernador, vive presidente d… https://t.co/QL4lbFaYac",Wed Mar 13 19:51:28 +0000 2019,https://www.clarin.com/politica/gerardo-morales-momento-ucr-disputar-presidencia-2023_0_WBWlCq-eU.html,False,True
4512208,11734,Efectos de la ruptura de Cambiemos en Cordoba:  se cayeron acuerdos UCR-PRO en más de 200 localidades https://t.co/JMejC7Xs5y,Wed Mar 13 20:24:43 +0000 2019,https://www.lavoz.com.ar/politica/se-cayeron-acuerdos-ucr-pro-en-mas-de-200-localidades,False,True
4512624,12150,La UCR revaloriza la trayectoria de Raúl Alfonsín en un portal con material inédito https://t.co/0CF2YTTUit,Thu Mar 14 11:14:05 +0000 2019,https://www.clarin.com/politica/ucr-revaloriza-trayectoria-raul-alfonsin-portal-material-inedito_0_YZ55U8mAZ.html,False,True
4512631,12157,Negri presentó su frente fuera de la UCR https://t.co/veR6frpDyG,Thu Mar 14 11:21:05 +0000 2019,https://www.elancasti.com.ar/politica-economia/2019/3/14/negri-presento-su-frente-fuera-de-la-ucr-398648.html,False,True
4513994,13520,Crece la grieta en Cambiemos | La UCR de Córdoba y Salta se separan del oficialismo https://t.co/kHxh5ClIxj,Sat Mar 16 08:17:21 +0000 2019,https://www.pagina12.com.ar/181324-crece-la-grieta-en-cambiemos,False,True
4514012,13538,El Congreso de la UCR cordobesa se reúne para consagrar la candidatura de Ramón Mestre https://t.co/hJzPW0vYjf https://t.co/F2tu3PK4KS,Sat Mar 16 11:20:01 +0000 2019,https://www.telam.com.ar/notas/201903/341121-congreso-ucr-cordoba-candidatura-gobernador-mestre-cambiemos.html,False,True
4514429,13955,Negri presentó su frente fuera de la UCR - El Ancasti - Diario de Catamarca https://t.co/l6wzgZjKko,Sat Mar 16 23:13:14 +0000 2019,https://www.elancasti.com.ar/politica-economia/2019/3/14/negri-presento-su-frente-fuera-de-la-ucr-398648.html,False,True
4514667,14193,Córdoba. La UCR proclamó a Ramón Mestre candidato a gobernador - LA NACION https://t.co/QI9DKBLk3u vía @GoogleNews,Sun Mar 17 14:34:43 +0000 2019,https://www.lanacion.com.ar/politica/el-congreso-ucr-proclamo-ramon-mestre-candidato-nid2229315,False,True
4514963,14489,"La Falda: Cambiemos se impuso con el 49,38% de los votos 
(una alianza del UCR, PRO, Frente Cívico y CC-ARI)
https://t.co/pJFGKv6Ae3",Mon Mar 18 01:54:29 +0000 2019,https://www.lanacion.com.ar/politica/la-falda-cambiemos-se-impuso-4938-votos-nid2229627,False,True
4515057,14583,"Sin autoridades, la UCR corre riesgo de no formar parte de Cambiemos https://t.co/oX17b7iljX",Mon Mar 18 09:14:53 +0000 2019,http://www.losprimeros.tv/nota/89858/sin-autoridades-la-ucr-corre-riesgo-no-formar-parte-cambiemos.html,False,True
4515576,15102,#Política Cambiemos tendrá PASO en Comodoro y la UCR completó fórmula para la intendencia https://t.co/7HCo6872I8,Tue Mar 19 02:15:23 +0000 2019,https://elcomodorense.net/cambiemos-tendra-paso-en-comodoro-y-la-ucr-completo-formula-para-la-intendencia/,False,True
4515662,15188,Cambiemos tendrá PASO en Comodoro y la UCR completó fórmula para la intendencia https://t.co/7HCo6872I8,Tue Mar 19 10:31:03 +0000 2019,https://elcomodorense.net/cambiemos-tendra-paso-en-comodoro-y-la-ucr-completo-formula-para-la-intendencia/,False,True
4517028,16554,"https://t.co/jdIarevSa8

Ni “UCR”, ni “PRO” ni el partidito que se hizo para él @alfarogerman. Tampoco “Cambiemos”.… https://t.co/Vn0LL2KfQ3",Thu Mar 21 17:13:07 +0000 2019,https://www.lagaceta.com.ar/nota/801131/actualidad/sin-ucr-pro-ni-nombre-cambiemos-se-presento-frente-electoral-macrismo.html,False,True
4518170,17696,Macri lo hizo: la UCR se divide entre los que se van  y los que esperan un gesto https://t.co/1gvbxTORu7,Sat Mar 23 12:01:44 +0000 2019,https://www.clarin.com/politica/macri-hizo-ucr-divide-van-esperan-gesto_0_kZ5QMToJZ.html,False,True
4518183,17709,"Del #MenemLoHizo al #MacriLoHizo
Comparación o casualidad?
https://t.co/lXl2l5L3jb",Sat Mar 23 12:34:23 +0000 2019,https://www.clarin.com/politica/macri-hizo-ucr-divide-van-esperan-gesto_0_kZ5QMToJZ.html,False,True
4518251,17777,"No apto para sensibles. Imagenes de peronismo explicito.

Desafiliacion ya a Rikardito.  https://t.co/Ld7xZ7eoGy",Sat Mar 23 14:50:19 +0000 2019,https://www.clarin.com/politica/macri-hizo-ucr-divide-van-esperan-gesto_0_kZ5QMToJZ.html,False,True
4518292,17818,"La interna de Cambiemos
Macri lo hizo: la UCR se divide entre los que se van y los que esperan un gesto
https://t.co/13oXPcJGhH",Sat Mar 23 15:48:17 +0000 2019,https://www.clarin.com/politica/macri-hizo-ucr-divide-van-esperan-gesto_0_kZ5QMToJZ.html,False,True
4518692,18218,Envían el oficio al juez federal de Tucumán con competencia electoral. https://t.co/WoaZUFO6Ui,Sun Mar 24 04:43:09 +0000 2019,https://www.lagaceta.com.ar/nota/801409/actualidad/servini-cubria-certifico-intervencion-ucr-local.html,False,True
4518748,18274,"@ContradictoOK De lo que fue el otro lado tambien estraron en tiempos de murmuraciones
https://t.co/WgJrib5Vp1",Sun Mar 24 12:32:20 +0000 2019,https://www.lavoz.com.ar/politica/jorge-sappia-ucr-no-le-queda-otra-que-terminar-con-cambiemos,False,True
4518751,18277,"No los quiero matar de amor pero...
https://t.co/WgJrib5Vp1",Sun Mar 24 12:39:04 +0000 2019,https://www.lavoz.com.ar/politica/jorge-sappia-ucr-no-le-queda-otra-que-terminar-con-cambiemos,False,True
4518762,18288,Jorge Sappia: “A la UCR no le queda otra que terminar con Cambiemos” https://t.co/8IaUJXNehp,Sun Mar 24 13:00:35 +0000 2019,https://www.lavoz.com.ar/politica/jorge-sappia-ucr-no-le-queda-otra-que-terminar-con-cambiemos,False,True
4518888,18414,Jorge Sappia: “A la UCR no le queda otra que terminar con Cambiemos” | La Voz https://t.co/4mJ4eyfiFN,Sun Mar 24 15:42:46 +0000 2019,https://www.lavoz.com.ar/politica/jorge-sappia-ucr-no-le-queda-otra-que-terminar-con-cambiemos,False,True
4518889,18415,Servini de Cubría certificó la intervención de la UCR local https://t.co/AmrhmIKaDS,Sun Mar 24 15:40:29 +0000 2019,https://www.lagaceta.com.ar/nota/801409/actualidad/servini-cubria-certifico-intervencion-ucr-local.html,False,True
4519196,18722,Macri lo hizo: la UCR se divide entre los que se van y los que esperan un gesto https://t.co/fpmv05y3lu,Sun Mar 24 23:04:11 +0000 2019,https://www.clarin.com/politica/macri-hizo-ucr-divide-van-esperan-gesto_0_kZ5QMToJZ.html,False,True
4519603,19129,"https://t.co/ixdv1E5sRj
La mafia se agrupa: dan asquito los ""democratas de Cambiemos/UCR/PRO"": rara manera de defen… https://t.co/OAKNa5JifT",Mon Mar 25 16:23:24 +0000 2019,https://www.pagina12.com.ar/183200-cambiemos-salio-a-bancar-a-stornelli,False,True
4520629,20155,UCR: Comité Capital convocó a todas las líneas https://t.co/m5gxIQDFMf,Wed Mar 27 10:54:58 +0000 2019,https://www.elancasti.com.ar/politica-economia/2019/3/27/ucr-comite-capital-convoco-todas-las-lineas-399720.html,False,True
4522424,21950,"Polémica en la UCR

El vice bonaerense salió al cruce de Federico Storani y respaldó la reelección de Mauricio Macri
https://t.co/zAP80dFJYC",Thu Mar 28 23:35:38 +0000 2019,https://www.clarin.com/politica/vice-bonaerense-salio-cruce-federico-storani-respaldo-reeleccion-mauricio-macri_0_TxZsvCP5T.html,False,True
4523013,22539,"https://t.co/wBRaoNJTIf Así vayan como VeSSinalistas, en cada lugar donde ganaron losPuccio=losMACrì y su Horda, no… https://t.co/WWpxyTTg5N",Fri Mar 29 04:47:21 +0000 2019,https://www.pagina12.com.ar/183960-un-sector-de-la-ucr-ya-le-apunta-a-la-salida,False,True
4523171,22697,"Según Gómez, la Convención elegirá los candidatos de la UCR https://t.co/begfgH0aSW",Fri Mar 29 11:13:34 +0000 2019,https://www.elancasti.com.ar/politica-economia/2019/3/29/segun-gomez-la-convencion-elegira-los-candidatos-de-la-ucr-399892.html,False,True
4523174,22700,Un sector de la UCR ya le apunta a la salida | Storani no descartó la ruptura de Cambiemos antes de las elecciones https://t.co/9RsO1MYfM3,Fri Mar 29 11:11:22 +0000 2019,https://www.pagina12.com.ar/183960-un-sector-de-la-ucr-ya-le-apunta-a-la-salida,False,True
4524434,23960,Un sector de la UCR ya le apunta a la salida | Storani no descartó la ruptura de Cambiemos antes de las elecciones https://t.co/e814m6bKr0,Sat Mar 30 00:17:12 +0000 2019,https://www.pagina12.com.ar/183960-un-sector-de-la-ucr-ya-le-apunta-a-la-salida,False,True
4525250,24776,Un sector de la UCR ya le apunta a la salida | Storani no descartó la ruptura de Cambiemos antes de las elecciones https://t.co/cAzOz9vwEL,Sat Mar 30 21:07:37 +0000 2019,https://www.pagina12.com.ar/183960-un-sector-de-la-ucr-ya-le-apunta-a-la-salida,False,True
4525617,25143,El Tribunal Electoral rechazó el recurso de revocatoria y la  UCR deberá decidir sus candidatos en elecciones inte… https://t.co/FvfrRXqFGT,Sun Mar 31 12:15:52 +0000 2019,https://misionesonline.net/2019/03/30/tribunal-electoral-rechazo-recurso-revocatoria-la-ucr-debera-decidir-candidatos-elecciones-internas/,False,True
4526097,25623,"Ricardo Alfonsín cuestionó al sector de la UCR que le ""dice todo que sí"" al PRO ➡️ https://t.co/AbWsHmGrSS",Sun Mar 31 19:47:11 +0000 2019,https://www.lanacion.com.ar/politica/ricardo-alfonsin-cuestiono-al-sector-ucr-dice-nid2233923,False,True
4528798,2176,"VAMOOOOOOOOOOOOOOOOOOSSSSSSSSSSS CARAJOOOOOOOOOOOOOOOOO     PERON VIVE MIERDAAAAAAAA 

https://t.co/kVvSfCTTnt",Sun Mar 03 01:48:11 +0000 2019,https://www.clarin.com/politica/88-anos-murio-franco-macri-padre-presidente_0_dxu17VW2l.html,False,True
4535422,8800,"Insólito: Gerardo Romano imitó a Juan Domingo Perón en un acto ultrakirchnerista de apoyo a Nicolás Maduro
#bueno
https://t.co/N9M4wLKeaN",Fri Mar 08 00:29:46 +0000 2019,https://www.clarin.com/politica/insolito-gerardo-romano-imito-juan-domingo-peron-acto-ultrakirchnerista-apoyo-nicolas-maduro_0_I8ALKQ6zM.html,False,True
4535547,8925,Insólito: Gerardo Romano imitó a Juan Domingo Perón en un acto ultrakirchnerista de apoyo a Nicolás Maduro https://t.co/zSOOgByu8X,Fri Mar 08 01:44:53 +0000 2019,https://www.clarin.com/politica/insolito-gerardo-romano-imito-juan-domingo-peron-acto-ultrakirchnerista-apoyo-nicolas-maduro_0_I8ALKQ6zM.html,False,True
