,Tweets,Fecha,urls,medios
776033,@endemianado @quintinLLP Y es mucho para la realidad de Macri hoy.,Mon Mar 11 02:35:12 +0000 2019,,False
777081,"El sueldo promedio en una fábrica textil en Bangladesh es de $140 dólares mensuales, pobre gente, todos los presidentes deben ser como Macri",Mon Mar 11 05:19:20 +0000 2019,,False
777497,La empresa que visitó Macri en septiembre pasado dejó de pagar los sueldos https://t.co/CApzz7oOk0,Mon Mar 11 09:38:49 +0000 2019,https://www.elciudadanoweb.com/la-empresa-que-visito-macri-en-septiembre-pasado-dejo-de-pagar-los-sueldos/,False
777560,"@ImpuestosyE Después Macri es ""neoliberal"", país de subhumanos tenemos...",Mon Mar 11 09:57:03 +0000 2019,,False
779131,"Pero si Macri es la pasado. Es años 80 con su deuda privada, estatizada para que la paguemos todos, es 90 estafando… https://t.co/kv8HoVKeXg",Mon Mar 11 13:12:45 +0000 2019,https://twitter.com/i/web/status/1105094209135144960,False
779456,@youseelight Subí la de macri haciendole un monumento a peron. OPA,Mon Mar 11 13:44:48 +0000 2019,,False
779981,@rialjorge @SilMercado @CFKArgentina @mauriciomacri Q gusano esta mina funcional y cobradora de sobres . Mas lameculo imposible .,Mon Mar 11 14:31:32 +0000 2019,,False
780020,"La oposición quiere que Macri pague el ""costo político"" de otro veto a la doble indemnización https://t.co/MraRSlLL67",Mon Mar 11 14:34:09 +0000 2019,https://www.iprofesional.com/legales/287934-trabajadores-acto-proyecto-Macri-frente-a-la-crisis-de-empresas-vetara-ley-anti-despidos,False
780060,"@memegarro @clarincom Las vacaciones y viajes de Macri los pagamos nosotros, es más, hasta los negociados del correo los pagamos nosotros...",Mon Mar 11 14:40:15 +0000 2019,,False
780150,"@involucradostv Hay muchos que laburamos,usamos forro y estamos hartos de bancar estos vagos subsidiados,gracias CFK y Macri !.",Mon Mar 11 14:42:21 +0000 2019,,False
780485,"@WingEzker Difícil que le guste, en ¨Dinamarca macri tendría que pagar impuestos. . .",Mon Mar 11 15:07:59 +0000 2019,,False
780535,"@laura_grimoldi @agencialavieja Claro, porque Macri bajó todos los impuestos que dijo que iba a bajar...",Mon Mar 11 15:12:50 +0000 2019,,False
781250,@agencialavieja Macri es el que sigue dandole flan a la gente Alfredo... Espert quiere cortar con eso.,Mon Mar 11 16:24:10 +0000 2019,,False
781704,@UnPistachoFeliz Imagínate a macri no trabajo en la vida y sus empresas subsidiadas,Mon Mar 11 17:00:21 +0000 2019,,False
782264,@cadavezmask Macri ya contrato los mejores hacker para sus máquinas .,Mon Mar 11 17:56:11 +0000 2019,,False
782390,"@nico_mrad Macri es la misma basura. Impuestos impagables, jubilados muriendo de hambre, pobreza, inflación, etc...
ESPERT 2019 #Espert2019",Mon Mar 11 18:03:29 +0000 2019,,False
782535,Juez pide transparencia y no dejo de cobrar el sueldo que le da macri no se las crea don juez,Mon Mar 11 18:25:37 +0000 2019,,False
782876,Hay que agarrar todos los beneficios que tire el macrismo 20% menos en el gas creditos torabas aumentos de sueldos… https://t.co/7YsDrw4CGw,Mon Mar 11 18:53:29 +0000 2019,https://twitter.com/i/web/status/1105179954386481152,False
782924,@hectordaer gordo traidor servil inservible por $$ que te da macri te olvidas de los trabajadores. Hace un paro hdp,Mon Mar 11 19:02:19 +0000 2019,,False
783127,@mavica7 Siempre hay pasé de facturas. La culpa es de Macri😃😃😃😃,Mon Mar 11 19:25:34 +0000 2019,,False
783345,Uno dice q el finde va a ser tranqui y termina gastando 1200 mangos 🤦🏻‍♂️ Macri habilitame un préstamo,Mon Mar 11 19:45:52 +0000 2019,,False
783938,@carod2015 Macri es un chorro que nos viene robando con la patria contratista desde hace mucho y usted lo sabe y lo avala,Mon Mar 11 20:56:34 +0000 2019,,False
784228,"""Hay que bajar los costos, y los salarios son un costo mas"" decía Macri hace casi 20 años.
Que sorpresa que haya he… https://t.co/goQW79QOKV",Mon Mar 11 21:24:50 +0000 2019,https://twitter.com/i/web/status/1105218044433977344,False
784912,@luisnovaresio Menos a Macri a cualquiera yo lo vote pero defraudó a todos pymes comercio etc no se da CTA no se qué pensar,Mon Mar 11 22:30:27 +0000 2019,,False
784995,"Impactada con lo caro que están los útiles, macri gato",Mon Mar 11 22:39:57 +0000 2019,,False
785774,"@HaL______ @andresmalamud Es negocio para ambos, para Schiaretti y para Macri.",Mon Mar 11 23:47:10 +0000 2019,,False
785821,"@Facufrancoo @Sir_Mathius Sabes que nunca van a estar bien Pagandos, por mas que cobren mas que macri.. porque 1 de… https://t.co/hz3rXm08cB",Mon Mar 11 23:54:43 +0000 2019,https://twitter.com/i/web/status/1105255766095732737,False
785971,"@stubbornbeast @agencialavieja @dopefart Es verdad, Macri debió ser bastante caro porque es un quemo.",Tue Mar 12 00:11:18 +0000 2019,,False
785977,"#RelacionesPeligrosas     Por la megadevaluación, Macri llevó al salario argentino a la destrucción… https://t.co/FDIbURiAnZ",Tue Mar 12 00:10:45 +0000 2019,https://twitter.com/i/web/status/1105259799317487616,False
786024,"Por la megadevaluación, Macri llevó al salario argentino a la destrucción",Tue Mar 12 00:13:52 +0000 2019,,False
787114,"@olgamondaini señora, usted es un troll, lo sabemos bien.. cuanto le paga macri por mes ???",Tue Mar 12 01:55:03 +0000 2019,,False
787576,"Por la megadevaluación, Macri llevó al salario argentino a la destrucción  https://t.co/xfjEupYWEM via @eldestapeweb",Tue Mar 12 02:46:54 +0000 2019,https://www.eldestapeweb.com/c57162,False
787878,Necesito trabajar maldito macri,Tue Mar 12 03:18:02 +0000 2019,,False
788505,"@mauriciomacri @EMercadooo Vos nos robas día a día , macri careta",Tue Mar 12 04:59:11 +0000 2019,,False
788571,"@aka_Mister A ver, es simple, si macri bajo el gasto público, porque se endeuda más, emite más, y cobra más impuestos al trabajador?",Tue Mar 12 05:46:55 +0000 2019,,False
788737,"Por la megadevaluación, Macri llevó al salario argentino a la destrucción  https://t.co/OmERW0ace8 vía @eldestapeweb",Tue Mar 12 08:12:38 +0000 2019,https://www.eldestapeweb.com/c57162,False
788924,@_ycnan__ Y no paga impuestos gracias a macri,Tue Mar 12 10:02:07 +0000 2019,,False
788947,"Por la megadevaluación, Macri llevó al salario argentino a la DESTRUCCIÓN. El hermano Franco BLANQUEO 1400$ millone… https://t.co/1lmp9FK4mv",Tue Mar 12 10:10:56 +0000 2019,https://twitter.com/i/web/status/1105410838905659393,False
789123,"Por la megadevaluación, Macri llevó al salario argentino a la destrucción  https://t.co/TGV05LOA32 vía @eldestapeweb",Tue Mar 12 10:46:23 +0000 2019,https://www.eldestapeweb.com/c57162,False
789509,"Ministro de Macri se subió el sueldo 45%, cobra más de Un Millón por mes - Nuestra Córdoba https://t.co/ZGgX60qRu0",Tue Mar 12 11:35:38 +0000 2019,https://nuestracordoba.com.ar/ministro-de-macri-se-subio-el-sueldo-45-cobra-mas-de-un-millon-por-mes/,False
789596,"Por la megadevaluación, Macri llevó al salario argentino a la destrucción https://t.co/HK5V6tEFEj",Tue Mar 12 11:50:17 +0000 2019,https://www.eldestapeweb.com/c57162,False
790362,¿Cuando se va Macri?... Uy! Llegó el plomero! Tengo que convencerlo de que me cobre menos para poder llegar a la pr… https://t.co/AHAx9u8rhx,Tue Mar 12 13:13:45 +0000 2019,https://twitter.com/i/web/status/1105456848931573762,False
790774,"""Incluso cuando Macri visitó la empresa ya había irregularidades. No nos pagaban los aportes y cobrabamos con retra… https://t.co/Mz9GKgbPEY",Tue Mar 12 14:00:43 +0000 2019,https://twitter.com/i/web/status/1105468665972047872,False
790826,"""Incluso cuando Macri visitó la empresa ya había irregularidades. No nos pagaban los aportes y cobrabamos con retra… https://t.co/GeSryFAau4",Tue Mar 12 14:01:58 +0000 2019,https://twitter.com/i/web/status/1105468980641361921,False
792120,"“Para que se genere #empleo es necesario tener #impuestos competitivos”, afirmó @mauriciomacri… https://t.co/LpZrEb8Lto",Tue Mar 12 16:25:16 +0000 2019,https://twitter.com/i/web/status/1105505044508667905,False
792248,"Por la megadevaluación, Macri llevó al salario argentino a la destrucción https://t.co/Laqs3XBaIJ",Tue Mar 12 16:37:35 +0000 2019,https://www.eldestapeweb.com/salarios/por-la-megadevaluacion-macri-llevo-al-salario-argentino-la-destruccion-n57162,False
793478,@dsacerdote @JulioPiekarz Macri le jugó muy sucio a RLM.,Tue Mar 12 18:45:29 +0000 2019,,False
793661,@GabrielaOriglia @LANACION Culpa de Macri ahora la gente va a tener que trabajar,Tue Mar 12 19:02:10 +0000 2019,,False
794025,"@mauriciomacri El 70 % de los sueldos se va en descuentos, sindicato, aportes, impuestos , etc. El estado es el mot… https://t.co/nOGROpv79e",Tue Mar 12 19:49:30 +0000 2019,https://twitter.com/i/web/status/1105556442650759169,False
794750,¿Se acuerdan por allá en 2015 del spot de Macri diciendo que 'los trabajadores no iban a pagar Impuesto a las ganan… https://t.co/T6GrjyXydM,Tue Mar 12 21:23:18 +0000 2019,https://twitter.com/i/web/status/1105580044917850114,False
794926,@todonoticias Macri la opocision gananara si usted sigue de cobrando muchos impuesto a los argentinos.,Tue Mar 12 21:39:47 +0000 2019,,False
795461,"#GolpealBolsillo
El gobierno de Macri nos sigue estafando. Nos venden que vamos a pagar menos pero en pleno verano… https://t.co/YiwGkDG4EC",Tue Mar 12 22:50:43 +0000 2019,https://twitter.com/i/web/status/1105602045162201090,False
795988,"@mauriciomacri Menor costo laboral ""Los salarios son un costo más"". (Mauricio Macri 1999)",Tue Mar 12 23:49:49 +0000 2019,,False
796388,"Mauricio Macri, el que le puso retenciones al campo otra vez, dice que los impuestos nos cortan las piernas...

Seg… https://t.co/yquWVD1r7U",Wed Mar 13 00:37:10 +0000 2019,https://twitter.com/i/web/status/1105628833271762945,False
796422,Macri primero endeuda luego arregla regular y mediocremente ..lo fundamental y % de PBI ya lo  dejo pegado y esclavizado a Europa y FMI,Wed Mar 13 00:39:32 +0000 2019,,False
796941,@eltanomdp Che pelltudoa hay crisis pero la empresa hizo.manejos fraudulentos eso no es culpa de macri,Wed Mar 13 01:32:50 +0000 2019,,False
797223,Todos los días trabajo más y gano menos... este Macri que prometió no iba a devaluar 🙄,Wed Mar 13 02:03:10 +0000 2019,,False
797439,me arruinaste mas que macri a los sueldos,Wed Mar 13 02:28:40 +0000 2019,,False
797804,"@wpymes Macri. 
La carga fiscal es una consecuencia de la incapacidad de organizar la economía para que produzca lo… https://t.co/JNsJLcRAIW",Wed Mar 13 03:14:42 +0000 2019,https://twitter.com/i/web/status/1105668478508380165,False
797902,@animalesoficial @UrtubeyJM @AmericaTV Que vas a hacer con el impuesto a las ganancias en el sueldo? Macri nos mintió,Wed Mar 13 03:30:49 +0000 2019,,False
798566,"Stornelli cagado

Causa extorsión:
 El Juez Ramos Padilla expone en el Congreso y Macri ordenó a su legisladores no… https://t.co/BtfQw9Pydi",Wed Mar 13 09:10:21 +0000 2019,https://twitter.com/i/web/status/1105757983693328384,False
798580,@LaGrondonaTwitt Después le dicen a Macri que cierran las fábricas . Y el diego sigue laburando doble jornada,Wed Mar 13 09:12:09 +0000 2019,,False
799225,"@EmpresarialARG @el_marcem Macri cumple:a pelear x trabajo,no más huelgas x salarios y mucho para no pagar ganancia… https://t.co/dJd2hdMdc4",Wed Mar 13 11:46:25 +0000 2019,https://twitter.com/i/web/status/1105797259206238208,False
799349,"Que va a decir Macri en Expoagro?

""Miren muchachos es la tercera vez que los cago pero bueno hay que pagarle el sueldo a #CamiEsÑoqui """,Wed Mar 13 12:06:55 +0000 2019,,False
799456,"@OrwellGeorge @Omarmilone Bueno, pero Macri es el peor, seamos sinceros,es el más sucio por afano...nunca mejor dicho.",Wed Mar 13 12:18:02 +0000 2019,,False
799505,"Pte.Macri: ""Poner un impuesto nuevo todos los días nos corta las piernas""",Wed Mar 13 12:27:04 +0000 2019,,False
799726,Mauricio Macri dice que los impuestos nos están destruyendo. Ojalá se presente para ser Presidente.,Wed Mar 13 12:59:09 +0000 2019,,False
799769,"Ministro de Macri se subió el sueldo 45%, cobra más de Un Millón por mes https://t.co/5tFYcjIbtA",Wed Mar 13 13:01:10 +0000 2019,http://ciberperiodismo.com.ar/00/index.php/las-noticias/sociedad/nacionales/2839-ministro-de-macri-se-subio-el-sueldo-45-cobra-mas-de-un-millon-por-mes#.XIRNOmKT0N4.whatsapp,False
800040,Usted es Malvado Sr. Macri pone impuestos y luego dice que es mejor sacarlo jeje https://t.co/NKuqT5oERX,Wed Mar 13 13:38:56 +0000 2019,https://twitter.com/FranPirovano/status/1105551355945455616,False
800162,"Me enojo con Macri por TODO. Desde la baja de salarios hasta cuando pierdo el bondi, todo en el fondo es culpa de él.",Wed Mar 13 13:56:50 +0000 2019,,False
800254,@bitcheskingdom @jxzminmont No sabías lo q era Macri? No oiste cdo dijo que un salario era un costo? No sabías lo d… https://t.co/l9xZA2Lx7k,Wed Mar 13 14:13:57 +0000 2019,https://twitter.com/i/web/status/1105834383695663104,False
800409,"@delfinaf__ @sophit0_ Pasa que es una paja. Empece la carrera pagando 6400. Ahora está el doble, en resumen Macri",Wed Mar 13 14:35:35 +0000 2019,,False
800786,@eltanomdp Rebanadas de sueldo seria cuando te pagan si tenes suerte de tener trabajo.  Macri yo no te voto 🗳,Wed Mar 13 15:05:19 +0000 2019,,False
801541,"@eldestapeweb Una de dos: a éste tipo le falla la azotea ó
Macri comparte negociados\corruptos con él también.",Wed Mar 13 16:21:11 +0000 2019,,False
802232,"Los jubilados siguen castigados con las políticas de Macri, cada vez cobra menos! https://t.co/DZf5ePoufW",Wed Mar 13 17:22:30 +0000 2019,,False
802629,"Macri prometió 10km de #Subte por año... Desde que se hizo cargo de Ciudad, la única política fue de aumento de tarifas.",Wed Mar 13 18:09:30 +0000 2019,,False
802742,@caacer_x Dicen que a face le vino la boleta de Luz con el nuevo aumento de Macri y Face no la pudo pagar,Wed Mar 13 18:23:33 +0000 2019,,False
802797,"Che Naofumi es peor que Macri, le cobra a todo lo que produzca sombra o respire",Wed Mar 13 18:36:54 +0000 2019,,False
803035,"@faloyalabolsa @ertenembaum Dice que él está del lado del más débil que en este caso es extorsioneli, Macri y la NSA.",Wed Mar 13 18:58:31 +0000 2019,,False
803351,Seguro esto es culpa de Macri y también vamos a tener que pagar IG 😂,Wed Mar 13 19:31:57 +0000 2019,,False
804144,@genteonline Cualquier cosa que le garantice no pagar impuesto a la riqueza. Aquel impuesto que derogó el gobierno de Macri.,Wed Mar 13 21:04:52 +0000 2019,,False
804309,@MalditosNerdsVX No sé desde que subió Macri al poder no puedo pagar más el cable y estoy endeudado hasta las bolas.,Wed Mar 13 21:20:50 +0000 2019,,False
804601,"En 2014 tuve mi primer trabajo en blanco. Cobraba LO MISMO (o quizás un poquito más) que lo que cobro hoy. Macri, andate a la mierda!",Wed Mar 13 21:58:09 +0000 2019,,False
804834,"Que país injusto, sube todo rapidísimo, pero los aumento de sueldos acorda donde estan? Que bronca empresario Macri… https://t.co/KJvo7vMpje",Wed Mar 13 22:22:43 +0000 2019,https://twitter.com/i/web/status/1105957387146547202,False
804935,@JavierDeVilla @horaciorlarreta Y Macri despues te dice que los impuestos están muy altos.,Wed Mar 13 22:32:04 +0000 2019,,False
804936,@elisacarrio Víctimas de los K. Ud y Macri viven en el mismo país de fantasía. Y nosotros le pagamos el sueldo ...… https://t.co/27RIuRYosM,Wed Mar 13 22:32:03 +0000 2019,https://twitter.com/i/web/status/1105959735713513477,False
805259,@Gastizarate Porque macri le debe al fmi entonces nos cortaron las redes sociales,Wed Mar 13 23:15:04 +0000 2019,,False
806476,"Jajaja ni hablar podes que ya te quieren cobrar este macri es un hdmp😂
Donde ve la oportunidad te pone peaje",Thu Mar 14 01:19:59 +0000 2019,,False
806645,#LaPlataSuciaDeVacaMuerta Que Macri y  Carrió digan que nadie trabaja... Es como que Hanibal Lester se queje  del canibalismo,Thu Mar 14 01:35:55 +0000 2019,,False
806767,"@SgtNestor @laexgirasoles Debe tener miedo a que se derrumbe algún techo, por culpa de Macri claro.",Thu Mar 14 01:51:10 +0000 2019,,False
806835,#Macri lleva a los argentinos al hundimiento. Nadie tiene un peso. La gente no gasta en nada. Picadillo. MACRI=POBREZA,Thu Mar 14 01:45:03 +0000 2019,,False
807023,Todo esto es culpa de Macri que nos obliga a ahorrar datos.,Thu Mar 14 02:15:49 +0000 2019,,False
807261,@RobertoSur5 @Cristian_Neder_ @mauriciomacri Es decir q CFK le pagaba planes a gente q tenía trabajo? Ah! Era un ne… https://t.co/vptCejlRrd,Thu Mar 14 02:41:47 +0000 2019,https://twitter.com/i/web/status/1106022582917189632,False
807878,"@eltatoyoung Y el cinismo de Macri &amp; Co, con la patria contratista, las coimas, las escuchas, los contrabandos y ...
Ni te cuento!",Thu Mar 14 04:12:22 +0000 2019,,False
808064,"@TrenRoca Menos nuestros sueldos, aumentada todo. ¡Macri re gato!",Thu Mar 14 04:56:29 +0000 2019,,False
808065,"Hoy en día tener trabajo con Mauricio GATO Macri es todo un lujo, es como sacarte el quini.",Thu Mar 14 04:56:21 +0000 2019,,False
808277,"@maxipok @LaBelgrana Por eso a Macri le hacen todo ésto, porque no pactó impunidad.",Thu Mar 14 07:59:37 +0000 2019,,False
808281,Malditos taxis precio macri de la plata,Thu Mar 14 08:03:14 +0000 2019,,False
808722,"@lorena_057 @todonoticias Lo decís x Macri también no? El hambre que está pasando el trabajador lo va a tener que pagar, claro que sí",Thu Mar 14 10:56:30 +0000 2019,,False
808915,"@TrenRoca El sueldo? Ah no cierto ganó Macri, entonces es la corrupción",Thu Mar 14 11:26:35 +0000 2019,,False
809197,"@Angelalerena @e_scribbler Macri empezó espiando, y no pagó por ello, por qué no continuaría haciéndolo? No olvidemos...",Thu Mar 14 11:58:56 +0000 2019,,False
